idx,date,y
38347,29,0.0
38348,5,0.0
38349,28,1.0
38351,60,0.0
38352,19,0.0
38353,47,0.0
38354,6,1.0
38356,56,0.0
38357,29,0.0
38358,43,0.0
38359,52,0.0
38361,6,0.0
38362,56,0.0
38363,41,1.0
38365,24,0.0
38366,2,0.0
38367,52,0.0
38368,12,0.0
38369,33,0.0
38370,34,0.0
38371,62,0.0
38372,21,0.0
38373,71,0.0
38374,37,0.0
38375,48,0.0
38376,2,0.0
38377,40,0.0
38378,22,1.0
38379,47,0.0
38380,55,0.0
38381,47,0.0
38382,57,0.0
38383,41,0.0
38384,62,0.0
38385,4,1.0
38386,29,0.0
38387,18,0.0
38388,54,0.0
38389,18,1.0
38390,24,0.0
38391,70,0.0
38392,73,0.0
38396,62,0.0
38397,15,0.0
38398,8,0.0
38399,50,0.0
38400,20,0.0
38401,6,0.0
38402,41,0.0
38403,4,0.0
38404,52,1.0
38405,59,0.0
38406,51,0.0
38407,28,0.0
38408,42,0.0
38409,23,1.0
38410,3,0.0
38411,23,0.0
38412,64,0.0
38413,11,1.0
38415,24,0.0
38416,3,0.0
38417,72,0.0
38419,68,0.0
38420,41,0.0
38421,3,0.0
38422,7,0.0
38423,34,0.0
38424,58,0.0
38425,37,0.0
38426,16,0.0
38427,48,0.0
38428,11,0.0
38429,40,0.0
38430,48,0.0
38431,71,0.0
38432,66,0.0
38433,3,1.0
38434,36,0.0
38435,29,0.0
38436,43,0.0
38438,48,0.0
38440,6,0.0
38441,51,1.0
38443,58,0.0
38444,43,0.0
38445,16,1.0
38446,67,0.0
38447,55,0.0
38449,40,0.0
38451,20,1.0
38452,44,0.0
38453,10,1.0
38454,73,0.0
38455,11,0.0
38456,10,0.0
38457,40,1.0
38458,6,0.0
38459,21,0.0
38460,16,0.0
38461,49,0.0
38462,27,0.0
38463,6,0.0
38464,5,0.0
38465,72,1.0
38466,54,0.0
38467,6,0.0
38468,2,0.0
38469,60,1.0
38470,21,0.0
38471,8,1.0
38475,6,0.0
38476,45,0.0
38477,18,0.0
38478,22,0.0
38479,54,0.0
38480,20,0.0
38481,22,0.0
38482,7,0.0
38483,18,0.0
38485,53,0.0
38486,21,0.0
38488,34,1.0
38489,22,1.0
38490,38,0.0
38491,1,0.0
38492,72,0.0
38494,8,1.0
38495,62,0.0
38497,51,0.0
38498,22,0.0
38499,2,1.0
38500,8,0.0
38501,19,0.0
38503,32,0.0
38504,20,0.0
38505,7,0.0
38507,52,0.0
38508,8,0.0
38509,10,1.0
38510,73,1.0
38511,4,0.0
38512,15,0.0
38514,16,0.0
38515,3,1.0
38516,72,0.0
38517,7,0.0
38518,66,1.0
38519,7,1.0
38520,21,0.0
38521,15,0.0
38522,12,1.0
38524,23,0.0
38525,7,0.0
38526,1,0.0
38527,18,0.0
38528,2,0.0
38530,5,0.0
38531,54,0.0
38532,12,0.0
38534,6,0.0
38535,38,1.0
38536,2,0.0
38537,1,0.0
38538,17,0.0
38539,39,0.0
38540,69,0.0
38541,7,1.0
38542,24,0.0
38543,38,0.0
38544,10,0.0
38545,31,0.0
38546,4,0.0
38547,2,0.0
38548,58,0.0
38550,17,0.0
38551,21,1.0
38552,20,0.0
38553,28,0.0
38554,70,0.0
38555,41,1.0
38557,21,0.0
38558,3,0.0
38559,69,0.0
38560,48,0.0
38561,35,0.0
38562,2,1.0
38563,63,0.0
38564,21,0.0
38565,53,0.0
38566,21,0.0
38567,53,0.0
38568,11,0.0
38569,26,0.0
38570,14,0.0
38571,21,0.0
38572,21,0.0
38573,21,0.0
38574,21,1.0
38576,73,0.0
38577,23,0.0
38580,21,0.0
38581,41,1.0
38582,21,0.0
38583,30,0.0
38584,63,0.0
38585,30,0.0
38586,59,0.0
38588,21,1.0
38589,5,0.0
38590,21,0.0
38592,48,0.0
38593,21,0.0
38594,64,0.0
38595,21,1.0
38596,56,0.0
38597,21,0.0
38598,8,1.0
38599,23,0.0
38600,6,1.0
38601,21,0.0
38602,21,0.0
38603,34,0.0
38604,21,0.0
38605,5,0.0
38606,21,0.0
38607,21,0.0
38608,45,0.0
38609,21,0.0
38611,70,0.0
38612,21,0.0
38613,22,0.0
38614,37,0.0
38615,21,0.0
38616,33,1.0
38617,18,0.0
38618,21,0.0
38619,24,0.0
38620,20,0.0
38621,2,0.0
38622,21,0.0
38623,23,0.0
38624,21,0.0
38625,21,0.0
38626,21,0.0
38627,73,1.0
38628,13,0.0
38629,21,0.0
38630,7,1.0
38631,13,1.0
38632,21,0.0
38633,21,0.0
38634,21,0.0
38635,21,0.0
38637,65,0.0
38638,21,0.0
38640,4,0.0
38641,21,0.0
38642,10,0.0
38643,2,0.0
38644,23,0.0
38645,13,1.0
38646,21,0.0
38647,22,0.0
38648,21,0.0
38650,38,0.0
38651,38,0.0
38652,21,0.0
38653,44,0.0
38654,41,0.0
38655,6,0.0
38656,30,1.0
38657,52,0.0
38658,36,0.0
38659,40,1.0
38660,21,0.0
38661,67,1.0
38662,7,0.0
38664,11,0.0
38666,28,0.0
38667,59,0.0
38668,5,1.0
38669,21,1.0
38670,23,0.0
38671,8,0.0
38673,12,0.0
38675,8,0.0
38677,8,0.0
38678,64,0.0
38679,21,0.0
38680,62,1.0
38681,21,1.0
38683,8,0.0
38684,69,0.0
38686,2,0.0
38687,12,0.0
38688,56,0.0
38690,21,0.0
38691,70,1.0
38692,40,0.0
38693,26,0.0
38694,69,0.0
38695,3,0.0
38696,21,0.0
38697,21,0.0
38698,2,0.0
38700,42,0.0
38701,60,0.0
38702,21,1.0
38703,21,0.0
38705,5,0.0
38706,62,1.0
38707,21,0.0
38708,21,0.0
38709,56,0.0
38710,51,0.0
38711,21,0.0
38712,9,1.0
38713,19,0.0
38714,21,0.0
38715,37,0.0
38716,21,0.0
38717,21,0.0
38718,21,0.0
38719,72,0.0
38720,49,0.0
38722,21,0.0
38723,4,0.0
38724,17,0.0
38725,21,0.0
38726,21,0.0
38727,5,0.0
38728,21,0.0
38729,58,0.0
38730,21,0.0
38733,21,0.0
38734,21,0.0
38735,49,0.0
38736,21,0.0
38737,21,0.0
38738,21,0.0
38740,22,0.0
38742,22,0.0
38743,22,0.0
38744,71,1.0
38745,37,0.0
38746,22,0.0
38747,60,1.0
38748,22,0.0
38749,22,0.0
38751,72,0.0
38752,11,0.0
38753,59,0.0
38754,17,0.0
38755,71,0.0
38756,36,1.0
38757,22,0.0
38758,22,0.0
38759,48,1.0
38761,22,0.0
38762,29,0.0
38763,18,0.0
38764,22,0.0
38765,73,0.0
38767,49,0.0
38768,43,0.0
38769,22,0.0
38770,22,0.0
38771,22,0.0
38772,52,0.0
38774,22,0.0
38775,69,0.0
38776,73,0.0
38777,22,1.0
38778,22,0.0
38779,58,1.0
38780,70,0.0
38781,2,0.0
38782,44,0.0
38783,9,0.0
38784,22,0.0
38785,22,1.0
38786,30,0.0
38788,22,0.0
38789,49,0.0
38790,22,0.0
38791,22,0.0
38792,62,1.0
38793,70,0.0
38794,22,0.0
38795,22,0.0
38796,22,0.0
38797,22,0.0
38798,30,0.0
38799,7,0.0
38800,22,0.0
38801,22,0.0
38803,22,0.0
38804,71,0.0
38805,16,0.0
38806,22,0.0
38808,61,0.0
38809,58,0.0
38810,51,0.0
38811,39,0.0
38812,44,0.0
38813,22,0.0
38814,32,0.0
38815,22,0.0
38816,22,0.0
38817,47,0.0
38818,54,0.0
38819,22,0.0
38820,22,0.0
38821,69,0.0
38822,22,0.0
38823,22,0.0
38824,65,0.0
38825,7,0.0
38826,43,0.0
38828,1,0.0
38829,4,0.0
38830,7,0.0
38832,22,0.0
38833,13,0.0
38834,22,0.0
38835,72,0.0
38836,56,0.0
38838,29,0.0
38840,22,0.0
38842,22,0.0
38843,51,0.0
38844,22,0.0
38845,3,0.0
38846,69,0.0
38847,22,0.0
38848,38,0.0
38849,22,0.0
38850,22,1.0
38851,12,0.0
38852,55,0.0
38853,22,0.0
38854,22,0.0
38855,22,0.0
38856,22,1.0
38857,22,0.0
38858,72,0.0
38859,47,0.0
38860,22,0.0
38861,22,0.0
38862,43,0.0
38863,22,0.0
38864,22,0.0
38866,69,0.0
38867,22,0.0
38868,11,0.0
38869,22,0.0
38871,72,0.0
38872,72,0.0
38873,22,0.0
38874,22,1.0
38875,22,0.0
38876,7,0.0
38877,22,0.0
38878,22,0.0
38879,22,0.0
38880,22,0.0
38881,18,0.0
38883,14,0.0
38884,22,0.0
38885,53,0.0
38887,22,0.0
38888,47,1.0
38889,41,0.0
38890,22,0.0
38891,7,0.0
38892,69,0.0
38893,47,0.0
38894,22,0.0
38895,57,1.0
38897,44,1.0
38898,22,0.0
38900,7,0.0
38901,22,0.0
38902,2,0.0
38903,56,0.0
38904,60,1.0
38905,26,0.0
38906,3,0.0
38907,37,0.0
38908,22,0.0
38909,22,0.0
38910,8,1.0
38911,15,1.0
38912,22,0.0
38913,1,0.0
38914,22,0.0
38916,12,0.0
38917,31,0.0
38918,22,0.0
38919,65,0.0
38920,22,1.0
38921,59,0.0
38922,22,1.0
38923,69,0.0
38925,69,0.0
38926,60,1.0
38928,22,0.0
38929,22,0.0
38930,44,1.0
38931,22,0.0
38932,22,0.0
38933,22,0.0
38934,22,0.0
38935,58,0.0
38936,22,0.0
38937,22,0.0
38938,22,0.0
38939,22,0.0
38940,22,0.0
38941,3,0.0
38942,73,0.0
38943,5,0.0
38944,18,0.0
38946,22,0.0
38947,16,0.0
38948,22,1.0
38949,22,1.0
38950,23,0.0
38951,22,0.0
38952,10,0.0
38953,8,0.0
38954,22,1.0
38955,3,1.0
38956,22,1.0
38957,53,0.0
38958,22,0.0
38959,22,0.0
38960,41,0.0
38961,21,0.0
38962,71,0.0
38963,22,0.0
38964,22,0.0
38965,28,0.0
38966,36,1.0
38967,3,0.0
38968,3,0.0
38969,22,0.0
38970,22,0.0
38971,22,0.0
38972,28,0.0
38974,22,0.0
38975,9,1.0
38976,22,0.0
38977,22,0.0
38978,25,0.0
38979,48,0.0
38980,19,0.0
38981,22,0.0
38982,73,0.0
38984,22,0.0
38985,22,1.0
38986,22,0.0
38987,58,1.0
38988,71,0.0
38989,22,0.0
38990,22,0.0
38991,22,0.0
38992,24,0.0
38993,72,0.0
38994,19,0.0
38995,22,0.0
38996,11,0.0
38997,22,0.0
38998,22,0.0
38999,22,0.0
39000,22,1.0
39001,51,0.0
39002,22,1.0
39003,63,1.0
39004,22,0.0
39005,22,0.0
39006,22,0.0
39008,23,1.0
39009,40,0.0
39010,22,0.0
39011,56,0.0
39012,12,1.0
39013,22,0.0
39014,22,0.0
39015,10,0.0
39016,60,0.0
39017,22,0.0
39018,22,0.0
39019,32,0.0
39021,65,0.0
39022,68,0.0
39024,33,0.0
39026,47,0.0
39027,59,0.0
39028,22,0.0
39029,15,0.0
39030,68,0.0
39031,22,0.0
39032,2,0.0
39033,22,0.0
39034,41,0.0
39035,52,1.0
39037,22,0.0
39039,62,0.0
39040,22,1.0
39041,22,0.0
39042,49,1.0
39043,22,0.0
39044,4,1.0
39045,22,0.0
39046,40,1.0
39047,1,0.0
39048,15,0.0
39049,22,1.0
39052,22,0.0
39053,60,0.0
39054,18,0.0
39055,1,0.0
39056,45,0.0
39057,40,1.0
39058,1,1.0
39059,8,0.0
39060,10,0.0
39061,22,1.0
39062,33,0.0
39063,22,0.0
39064,13,0.0
39065,59,0.0
39066,62,0.0
39067,31,0.0
39068,22,0.0
39069,7,0.0
39070,22,0.0
39071,22,0.0
39072,22,0.0
39075,34,0.0
39076,20,0.0
39078,7,0.0
39080,8,0.0
39081,52,0.0
39082,59,1.0
39083,5,0.0
39084,13,0.0
39085,22,0.0
39086,22,0.0
39087,22,0.0
39088,22,0.0
39089,34,0.0
39090,54,1.0
39091,63,0.0
39092,11,0.0
39093,22,0.0
39094,22,1.0
39095,22,0.0
39096,22,0.0
39097,23,0.0
39098,6,0.0
39099,22,0.0
39100,22,0.0
39101,68,0.0
39102,22,1.0
39104,51,0.0
39105,17,1.0
39106,11,0.0
39107,32,0.0
39108,22,0.0
39109,32,0.0
39110,42,1.0
39111,4,1.0
39112,49,0.0
39113,22,0.0
39114,22,0.0
39115,24,1.0
39119,70,0.0
39120,33,0.0
39121,22,0.0
39122,22,0.0
39125,22,0.0
39127,63,1.0
39128,18,0.0
39129,62,0.0
39132,13,0.0
39133,23,0.0
39134,39,0.0
39135,57,1.0
39137,13,0.0
39138,23,0.0
39139,20,0.0
39141,23,0.0
39142,1,1.0
39143,23,0.0
39144,23,0.0
39145,54,0.0
39146,39,0.0
39147,23,0.0
39148,23,0.0
39149,23,1.0
39151,26,0.0
39152,1,0.0
39153,23,0.0
39154,23,0.0
39155,7,1.0
39156,7,0.0
39157,55,0.0
39158,36,0.0
39159,61,0.0
39160,23,0.0
39162,23,0.0
39163,23,0.0
39164,23,0.0
39166,2,0.0
39167,23,0.0
39168,23,0.0
39169,23,0.0
39170,23,0.0
39171,59,0.0
39172,23,0.0
39173,23,0.0
39174,6,1.0
39175,2,1.0
39176,7,1.0
39177,63,0.0
39178,17,1.0
39179,52,1.0
39181,14,0.0
39182,23,0.0
39183,14,0.0
39184,64,0.0
39185,23,0.0
39186,23,0.0
39187,23,0.0
39188,62,1.0
39189,25,1.0
39190,23,0.0
39192,45,0.0
39193,62,0.0
39194,14,0.0
39195,23,0.0
39196,23,0.0
39197,31,0.0
39198,24,0.0
39199,23,0.0
39200,23,1.0
39202,23,0.0
39203,65,1.0
39204,23,1.0
39205,68,0.0
39206,52,0.0
39207,23,0.0
39208,24,1.0
39210,23,0.0
39212,72,0.0
39213,23,0.0
39214,18,0.0
39215,8,0.0
39217,23,0.0
39218,44,1.0
39219,73,0.0
39220,72,0.0
39221,23,0.0
39222,23,0.0
39223,23,0.0
39224,4,1.0
39225,23,0.0
39226,8,0.0
39227,23,0.0
39228,23,0.0
39229,3,1.0
39230,27,0.0
39231,7,0.0
39232,23,0.0
39233,23,0.0
39234,59,0.0
39235,1,0.0
39236,7,0.0
39237,6,0.0
39240,23,0.0
39241,5,0.0
39242,34,0.0
39244,23,0.0
39245,63,0.0
39246,72,0.0
39247,57,0.0
39248,32,0.0
39250,64,0.0
39251,71,0.0
39252,23,0.0
39253,55,0.0
39254,23,0.0
39255,69,0.0
39256,23,0.0
39258,5,0.0
39260,4,0.0
39261,18,0.0
39262,23,0.0
39263,23,1.0
39264,9,0.0
39266,23,1.0
39267,72,0.0
39268,23,0.0
39269,60,0.0
39270,5,0.0
39271,14,1.0
39272,23,0.0
39273,23,0.0
39274,23,0.0
39275,23,0.0
39278,2,0.0
39279,23,1.0
39280,23,0.0
39281,31,0.0
39282,23,0.0
39284,9,0.0
39285,23,0.0
39286,31,0.0
39287,23,0.0
39289,7,0.0
39290,27,1.0
39291,32,1.0
39292,23,1.0
39293,48,0.0
39294,33,0.0
39296,41,0.0
39297,25,0.0
39298,72,0.0
39299,23,0.0
39300,18,0.0
39302,23,0.0
39303,9,0.0
39304,62,1.0
39305,24,0.0
39306,2,0.0
39307,50,1.0
39308,51,1.0
39309,37,1.0
39310,23,0.0
39311,23,0.0
39312,70,0.0
39313,45,0.0
39314,60,1.0
39315,23,0.0
39316,23,0.0
39318,7,0.0
39319,24,0.0
39320,14,0.0
39321,9,0.0
39322,23,0.0
39323,38,0.0
39324,36,0.0
39325,39,0.0
39326,32,0.0
39327,23,0.0
39328,68,0.0
39329,72,0.0
39330,23,1.0
39331,27,1.0
39332,23,0.0
39333,7,0.0
39334,45,1.0
39335,23,0.0
39336,23,0.0
39337,23,1.0
39338,23,0.0
39339,8,0.0
39340,23,0.0
39341,23,0.0
39342,5,0.0
39343,71,0.0
39344,23,0.0
39346,23,0.0
39347,54,0.0
39348,23,0.0
39349,23,0.0
39350,23,0.0
39351,63,0.0
39352,23,0.0
39354,61,0.0
39355,8,0.0
39356,4,1.0
39357,23,0.0
39360,6,0.0
39362,23,0.0
39363,56,0.0
39364,5,0.0
39365,6,0.0
39366,9,0.0
39367,60,1.0
39368,9,0.0
39369,8,0.0
39370,5,0.0
39371,23,0.0
39372,23,0.0
39373,23,1.0
39374,23,0.0
39375,36,0.0
39376,23,1.0
39377,23,0.0
39378,23,0.0
39380,38,0.0
39382,23,0.0
39383,45,0.0
39384,19,0.0
39385,23,0.0
39386,23,0.0
39387,13,0.0
39388,8,0.0
39389,42,0.0
39390,53,1.0
39391,23,0.0
39392,7,0.0
39393,50,1.0
39394,57,1.0
39395,36,1.0
39396,23,0.0
39398,41,0.0
39399,23,0.0
39400,23,1.0
39401,23,0.0
39402,23,1.0
39403,23,0.0
39404,3,1.0
39405,69,0.0
39406,23,0.0
39407,23,1.0
39408,35,0.0
39409,23,0.0
39410,23,1.0
39411,23,0.0
39412,59,0.0
39413,23,0.0
39414,67,0.0
39415,29,0.0
39416,34,0.0
39417,13,0.0
39418,71,0.0
39419,59,1.0
39420,35,0.0
39421,40,0.0
39422,3,0.0
39423,55,0.0
39424,70,1.0
39425,23,0.0
39426,23,0.0
39427,35,0.0
39428,54,0.0
39429,23,0.0
39430,23,0.0
39431,23,0.0
39432,23,0.0
39433,23,0.0
39434,23,0.0
39435,37,0.0
39436,23,0.0
39437,23,0.0
39438,58,0.0
39439,23,0.0
39440,23,1.0
39441,14,0.0
39442,4,1.0
39443,24,0.0
39444,68,0.0
39445,24,0.0
39446,33,0.0
39447,24,0.0
39448,24,0.0
39449,28,0.0
39450,24,0.0
39451,72,0.0
39452,70,0.0
39453,24,0.0
39454,13,0.0
39455,24,0.0
39456,24,1.0
39457,24,0.0
39458,24,0.0
39461,24,0.0
39463,24,1.0
39464,34,0.0
39465,32,0.0
39467,73,0.0
39468,24,0.0
39470,24,0.0
39471,5,1.0
39472,4,0.0
39473,24,0.0
39474,25,0.0
39476,43,0.0
39477,40,0.0
39478,25,0.0
39479,24,0.0
39480,19,0.0
39481,24,0.0
39482,65,1.0
39483,24,0.0
39484,24,0.0
39485,53,0.0
39487,33,0.0
39488,10,1.0
39489,24,0.0
39490,24,0.0
39491,2,0.0
39492,24,0.0
39493,8,0.0
39494,31,0.0
39495,24,1.0
39496,18,1.0
39497,26,0.0
39498,30,0.0
39499,24,0.0
39500,24,0.0
39501,13,0.0
39502,55,0.0
39503,40,1.0
39505,61,0.0
39506,24,0.0
39507,48,0.0
39508,12,1.0
39509,2,1.0
39510,52,1.0
39511,60,0.0
39512,24,0.0
39513,24,0.0
39514,67,0.0
39515,71,0.0
39516,14,0.0
39517,48,0.0
39518,24,0.0
39519,71,0.0
39520,24,0.0
39521,24,1.0
39522,56,1.0
39523,24,0.0
39524,9,0.0
39525,24,0.0
39526,50,0.0
39527,24,0.0
39528,26,0.0
39529,28,0.0
39530,69,0.0
39531,19,1.0
39532,20,0.0
39533,1,0.0
39534,7,0.0
39535,24,0.0
39537,24,0.0
39538,24,0.0
39540,72,0.0
39541,70,0.0
39542,24,0.0
39543,24,0.0
39544,14,0.0
39545,7,1.0
39546,16,0.0
39547,7,0.0
39550,18,0.0
39551,37,0.0
39552,43,1.0
39553,24,0.0
39554,24,1.0
39555,24,0.0
39556,71,1.0
39557,24,0.0
39558,24,0.0
39559,24,0.0
39560,67,1.0
39561,58,0.0
39562,4,0.0
39563,27,0.0
39564,24,1.0
39565,12,0.0
39566,54,0.0
39567,24,0.0
39568,52,0.0
39569,37,0.0
39570,24,0.0
39571,24,0.0
39572,6,0.0
39573,3,0.0
39574,24,0.0
39575,6,0.0
39576,30,0.0
39577,24,0.0
39578,55,0.0
39579,12,0.0
39580,63,1.0
39582,24,0.0
39583,73,0.0
39584,24,1.0
39585,40,0.0
39586,72,1.0
39587,19,0.0
39588,24,0.0
39589,24,0.0
39590,24,0.0
39591,24,0.0
39592,71,0.0
39593,26,0.0
39594,24,1.0
39595,24,0.0
39596,34,1.0
39597,42,1.0
39598,24,0.0
39599,33,1.0
39601,44,0.0
39602,6,0.0
39603,2,0.0
39604,12,0.0
39605,24,0.0
39606,15,0.0
39607,24,0.0
39608,51,1.0
39609,41,0.0
39610,24,0.0
39611,52,0.0
39612,38,0.0
39613,24,0.0
39614,64,0.0
39615,24,0.0
39616,70,0.0
39617,30,1.0
39619,24,1.0
39620,24,0.0
39621,24,0.0
39622,33,0.0
39623,62,0.0
39624,24,1.0
39625,24,1.0
39626,7,0.0
39627,3,0.0
39628,25,0.0
39629,49,0.0
39630,18,1.0
39631,57,0.0
39632,24,0.0
39633,72,0.0
39634,24,0.0
39635,31,0.0
39636,24,0.0
39637,73,0.0
39638,24,1.0
39640,33,0.0
39641,24,0.0
39642,24,1.0
39643,24,0.0
39644,24,0.0
39645,24,0.0
39646,24,0.0
39648,7,1.0
39649,27,0.0
39652,24,0.0
39653,59,0.0
39654,55,0.0
39655,6,1.0
39656,13,0.0
39657,51,1.0
39658,24,0.0
39659,71,0.0
39660,24,1.0
39661,61,0.0
39662,57,1.0
39663,47,0.0
39664,26,0.0
39665,24,1.0
39666,24,0.0
39667,10,1.0
39669,25,0.0
39670,12,0.0
39671,7,0.0
39672,24,0.0
39673,69,0.0
39674,59,0.0
39676,24,0.0
39677,10,0.0
39678,4,0.0
39679,7,0.0
39680,7,0.0
39681,20,0.0
39683,73,0.0
39684,25,0.0
39685,41,0.0
39686,24,0.0
39687,24,0.0
39688,24,0.0
39689,45,0.0
39690,13,0.0
39691,7,1.0
39693,24,0.0
39694,60,0.0
39696,24,0.0
39697,24,0.0
39698,24,0.0
39700,24,0.0
39701,69,0.0
39703,26,0.0
39704,24,0.0
39705,24,0.0
39706,40,0.0
39707,24,0.0
39708,24,0.0
39709,38,0.0
39710,57,0.0
39711,24,0.0
39712,24,1.0
39713,55,0.0
39714,52,0.0
39715,24,0.0
39716,18,1.0
39717,24,0.0
39718,12,0.0
39719,53,0.0
39720,16,0.0
39721,24,0.0
39722,55,0.0
39723,8,0.0
39724,53,0.0
39725,59,0.0
39726,24,0.0
39727,43,1.0
39728,24,1.0
39729,63,0.0
39730,24,0.0
39731,24,1.0
39732,4,0.0
39733,24,0.0
39734,58,0.0
39735,44,0.0
39736,24,1.0
39737,24,0.0
39738,24,0.0
39739,26,0.0
39740,24,0.0
39741,24,0.0
39742,73,0.0
39743,2,0.0
39744,58,0.0
39745,24,1.0
39746,24,0.0
39747,69,0.0
39748,58,0.0
39749,3,0.0
39750,19,0.0
39751,24,0.0
39752,54,0.0
39753,49,0.0
39754,3,0.0
39755,47,0.0
39756,8,0.0
39757,24,0.0
39758,72,0.0
39759,30,0.0
39760,69,0.0
39761,18,1.0
39762,42,0.0
39763,19,0.0
39764,24,0.0
39765,51,0.0
39766,69,1.0
39767,24,0.0
39768,24,0.0
39769,24,0.0
39770,24,0.0
39771,42,0.0
39772,44,0.0
39773,24,0.0
39774,52,0.0
39775,35,1.0
39776,42,0.0
39777,24,0.0
39778,35,0.0
39779,2,0.0
39780,7,1.0
39781,25,0.0
39782,39,0.0
39783,5,0.0
39784,25,0.0
39785,25,0.0
39786,25,1.0
39787,25,0.0
39788,25,0.0
39789,54,0.0
39790,25,0.0
39791,25,0.0
39792,25,0.0
39793,25,0.0
39794,3,1.0
39795,31,1.0
39796,13,0.0
39797,60,0.0
39798,19,0.0
39799,7,0.0
39800,50,0.0
39801,10,0.0
39802,46,0.0
39803,43,0.0
39804,12,0.0
39805,55,0.0
39806,12,0.0
39807,52,0.0
39808,25,0.0
39809,6,0.0
39810,39,1.0
39812,53,1.0
39813,45,1.0
39814,25,0.0
39815,25,0.0
39816,3,0.0
39817,25,1.0
39818,47,1.0
39820,71,0.0
39821,26,1.0
39823,2,0.0
39824,72,0.0
39825,1,0.0
39826,65,0.0
39827,2,0.0
39828,52,0.0
39829,25,0.0
39830,25,0.0
39831,12,1.0
39832,33,0.0
39833,68,1.0
39834,33,0.0
39835,25,1.0
39837,25,0.0
39838,25,0.0
39839,25,0.0
39840,9,0.0
39841,53,0.0
39842,25,0.0
39843,54,1.0
39845,25,0.0
39846,48,0.0
39847,7,0.0
39848,73,0.0
39849,2,0.0
39850,5,0.0
39851,45,1.0
39852,10,0.0
39853,25,0.0
39854,25,0.0
39856,38,0.0
39857,53,0.0
39858,33,0.0
39859,51,0.0
39860,25,0.0
39861,25,0.0
39863,25,0.0
39864,39,0.0
39865,15,0.0
39866,57,0.0
39867,9,0.0
39868,70,1.0
39869,70,0.0
39870,25,0.0
39871,25,1.0
39872,7,0.0
39873,25,0.0
39874,32,0.0
39875,25,0.0
39876,18,0.0
39877,59,0.0
39878,1,0.0
39879,25,0.0
39880,25,0.0
39881,55,0.0
39882,7,0.0
39883,31,1.0
39884,25,0.0
39885,18,0.0
39886,64,0.0
39887,14,1.0
39888,16,0.0
39890,19,0.0
39891,25,0.0
39892,41,1.0
39894,25,0.0
39895,25,0.0
39897,25,0.0
39898,2,0.0
39899,55,0.0
39900,25,1.0
39902,10,0.0
39903,25,0.0
39904,25,0.0
39905,25,0.0
39906,25,0.0
39907,18,0.0
39909,25,0.0
39910,25,0.0
39912,25,0.0
39913,49,0.0
39914,35,0.0
39915,25,0.0
39916,35,0.0
39917,46,1.0
39918,25,0.0
39919,25,0.0
39920,1,0.0
39921,25,0.0
39922,10,0.0
39923,54,0.0
39924,25,0.0
39925,36,0.0
39926,57,0.0
39927,25,0.0
39928,20,0.0
39929,50,0.0
39930,58,0.0
39931,25,0.0
39933,25,0.0
39934,25,0.0
39935,60,1.0
39936,59,0.0
39937,30,0.0
39938,9,0.0
39939,66,0.0
39940,72,1.0
39941,25,1.0
39942,1,0.0
39943,25,0.0
39944,25,1.0
39945,25,1.0
39946,56,1.0
39947,25,0.0
39948,25,0.0
39949,25,1.0
39950,19,0.0
39951,10,0.0
39952,25,0.0
39953,65,0.0
39954,25,0.0
39955,7,1.0
39956,5,0.0
39957,25,0.0
39958,25,0.0
39959,43,0.0
39960,25,0.0
39961,25,0.0
39962,25,0.0
39963,25,0.0
39964,25,0.0
39965,14,1.0
39966,25,0.0
39967,25,0.0
39968,71,0.0
39969,25,1.0
39970,8,0.0
39971,28,0.0
39972,11,0.0
39973,25,0.0
39974,25,0.0
39975,25,0.0
39976,25,0.0
39977,11,1.0
39978,17,0.0
39979,8,0.0
39980,25,0.0
39981,43,0.0
39982,62,0.0
39983,29,0.0
39984,12,0.0
39985,73,1.0
39986,39,1.0
39987,71,0.0
39988,8,0.0
39989,5,1.0
39990,68,0.0
39991,47,0.0
39992,54,0.0
39993,61,0.0
39994,69,1.0
39995,57,0.0
39996,40,0.0
39998,19,0.0
39999,42,0.0
40000,70,0.0
40001,25,0.0
40002,71,1.0
40003,25,0.0
40004,25,0.0
40005,25,0.0
40006,10,0.0
40007,25,0.0
40008,25,0.0
40009,68,0.0
40010,52,0.0
40011,25,1.0
40012,9,0.0
40014,71,0.0
40015,33,0.0
40016,25,0.0
40017,55,0.0
40019,17,0.0
40020,73,0.0
40021,5,1.0
40022,25,0.0
40023,25,1.0
40024,25,0.0
40025,30,0.0
40026,37,0.0
40027,9,0.0
40028,25,0.0
40029,61,0.0
40030,25,0.0
40031,44,0.0
40032,30,0.0
40033,15,0.0
40034,70,0.0
40035,25,0.0
40036,25,0.0
40037,50,0.0
40038,25,0.0
40039,10,0.0
40040,3,0.0
40042,7,0.0
40043,5,0.0
40045,25,0.0
40047,25,0.0
40048,25,1.0
40049,8,0.0
40050,25,0.0
40051,25,0.0
40052,25,0.0
40053,25,0.0
40054,25,1.0
40055,69,1.0
40056,60,0.0
40057,25,0.0
40058,9,0.0
40059,25,1.0
40060,25,0.0
40061,49,0.0
40062,32,0.0
40063,8,0.0
40064,73,1.0
40065,25,0.0
40066,12,0.0
40068,57,0.0
40069,25,0.0
40070,56,0.0
40071,25,0.0
40072,25,0.0
40073,25,0.0
40074,54,0.0
40075,8,1.0
40076,66,0.0
40078,7,0.0
40079,25,0.0
